#   Fy   Peos   rho   phi      d(phi)   d( |d(phi)|^2 )   d(rho)   Fb   Momento      phi * grad(phi)   d(peos)   Momento 2                                          
29   -1.820E-7   7.529E-4   1.383E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.707E-8   -3.239E-8      -1.506E-7   -1.700E-8   -6.811E-11
30   -1.820E-7   7.528E-4   1.383E-1   3.011E-1      -1.000E-6   -1.388E-23   -5.000E-7   -1.707E-8   -3.240E-8      -3.011E-7   -1.700E-8   -6.789E-11
31   -1.820E-7   7.528E-4   1.383E-1   3.011E-1      -5.000E-7   -3.750E-13   -5.000E-7   -1.707E-8   -3.241E-8      -1.505E-7   -1.700E-8   -6.780E-11
32   -1.820E-7   7.528E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -1.000E-6   -1.707E-8   1.343E-7      -1.505E-7   -1.700E-8   -6.777E-11
33   -1.820E-7   7.528E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -5.000E-7   -1.707E-8   -3.242E-8      -1.505E-7   -1.700E-8   -6.764E-11
34   -1.820E-7   7.528E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.707E-8   -3.243E-8      -1.505E-7   -1.700E-8   -6.774E-11
35   -1.820E-7   7.528E-4   1.382E-1   3.011E-1      -1.000E-6   1.388E-23   -5.000E-7   -1.707E-8   -3.243E-8      -3.011E-7   -1.700E-8   -6.752E-11
36   -1.820E-7   7.527E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -5.000E-7   -1.707E-8   -3.244E-8      -1.505E-7   -1.700E-8   -6.742E-11
37   -1.820E-7   7.527E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.707E-8   -3.244E-8      -1.505E-7   -1.700E-8   -6.749E-11
38   -1.820E-7   7.527E-4   1.382E-1   3.011E-1      -1.000E-6   1.388E-23   -5.000E-7   -1.707E-8   -3.245E-8      -3.011E-7   -1.700E-8   -6.739E-11
39   -1.821E-7   7.527E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -1.000E-6   -1.707E-8   1.342E-7      -1.505E-7   -1.700E-8   -6.718E-11
40   -1.821E-7   7.527E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -5.000E-7   -1.707E-8   -3.246E-8      -1.505E-7   -1.700E-8   -6.715E-11
41   -1.821E-7   7.527E-4   1.382E-1   3.011E-1      -5.000E-7   0.000E0   -5.000E-7   -1.707E-8   -3.247E-8      -1.505E-7   -1.700E-8   -6.715E-11
42   -1.821E-7   7.526E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.707E-8   -3.248E-8      -1.505E-7   -1.750E-8   4.329E-10
43   -1.821E-7   7.526E-4   1.382E-1   3.011E-1      -1.000E-6   1.388E-23   -5.000E-7   -1.707E-8   -3.248E-8      -3.011E-7   -1.750E-8   4.330E-10
44   -1.821E-7   7.526E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -1.000E-6   -1.707E-8   1.342E-7      -1.505E-7   -1.700E-8   -6.681E-11
45   -1.821E-7   7.526E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -5.000E-7   -1.707E-8   -3.249E-8      -1.505E-7   -1.700E-8   -6.678E-11
46   -1.821E-7   7.526E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -5.000E-7   -1.707E-8   -3.250E-8      -1.505E-7   -1.700E-8   -6.678E-11
47   -1.821E-7   7.526E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.707E-8   -3.251E-8      -1.505E-7   -1.700E-8   -6.675E-11
48   -1.821E-7   7.525E-4   1.382E-1   3.011E-1      -1.000E-6   -1.388E-23   -5.000E-7   -1.707E-8   -3.251E-8      -3.011E-7   -1.700E-8   -6.665E-11
49   -1.821E-7   7.525E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -1.000E-6   -1.707E-8   1.341E-7      -1.505E-7   -1.700E-8   -6.644E-11
50   -1.821E-7   7.525E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -5.000E-7   -1.707E-8   -3.253E-8      -1.505E-7   -1.700E-8   -6.641E-11
51   -1.821E-7   7.525E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -5.000E-7   -1.707E-8   -3.253E-8      -1.505E-7   -1.700E-8   -6.641E-11
52   -1.821E-7   7.525E-4   1.382E-1   3.011E-1      -5.000E-7   3.750E-13   -5.000E-7   -1.707E-8   -3.254E-8      -1.505E-7   -1.700E-8   -6.638E-11
53   -1.821E-7   7.525E-4   1.382E-1   3.011E-1      -1.000E-6   1.388E-23   -5.000E-7   -1.707E-8   -3.255E-8      -3.011E-7   -1.700E-8   -6.628E-11
54   -1.822E-7   7.524E-4   1.382E-1   3.011E-1      -5.000E-7   -3.750E-13   -1.000E-6   -1.707E-8   1.341E-7      -1.505E-7   -1.700E-8   -6.607E-11
55   -1.822E-7   7.524E-4   1.382E-1   3.011E-1      -5.000E-7   -1.388E-23   -5.000E-7   -1.707E-8   -3.256E-8      -1.505E-7   -1.700E-8   -6.604E-11
56   -1.822E-7   7.524E-4   1.382E-1   3.011E-1      -5.000E-7   1.388E-23   -5.000E-7   -1.707E-8   -3.257E-8      -1.505E-7   -1.700E-8   -6.604E-11
