"rho","U:0","U:1","U:2","T","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.020083,1.975e-11,-7.8877e-07,0,0.031888,1,371,1,371,0
0.02006,1.9725e-11,-7.8619e-07,0,0.031907,1,372,1,372,0
0.020037,1.97e-11,-7.8361e-07,0,0.031925,1,373,1,373,0
0.020014,1.9674e-11,-7.8102e-07,0,0.031944,1,374,1,374,0
0.019992,1.9647e-11,-7.7843e-07,0,0.031962,1,375,1,375,0
0.019969,1.962e-11,-7.7582e-07,0,0.031981,1,376,1,376,0
0.019946,1.9592e-11,-7.7321e-07,0,0.031999,1,377,1,377,0
0.019924,1.9564e-11,-7.706e-07,0,0.032018,1,378,1,378,0
0.019901,1.9535e-11,-7.6797e-07,0,0.032036,1,379,1,379,0
0.019879,1.9505e-11,-7.6535e-07,0,0.032055,1,380,1,380,0
0.019856,1.9475e-11,-7.6271e-07,0,0.032074,1,381,1,381,0
0.019834,1.9443e-11,-7.6007e-07,0,0.032092,1,382,1,382,0
0.019812,1.9412e-11,-7.5742e-07,0,0.032111,1,383,1,383,0
0.019789,1.9379e-11,-7.5476e-07,0,0.03213,1,384,1,384,0
0.019767,1.9346e-11,-7.521e-07,0,0.032148,1,385,1,385,0
0.019745,1.9313e-11,-7.4943e-07,0,0.032167,1,386,1,386,0
0.019723,1.9278e-11,-7.4676e-07,0,0.032186,1,387,1,387,0
0.019701,1.9243e-11,-7.4407e-07,0,0.032205,1,388,1,388,0
0.019679,1.9208e-11,-7.4139e-07,0,0.032223,1,389,1,389,0
0.019657,1.9172e-11,-7.3869e-07,0,0.032242,1,390,1,390,0
0.019635,1.9135e-11,-7.3599e-07,0,0.032261,1,391,1,391,0
0.019613,1.9097e-11,-7.3328e-07,0,0.03228,1,392,1,392,0
0.019591,1.9059e-11,-7.3057e-07,0,0.032299,1,393,1,393,0
0.019569,1.902e-11,-7.2785e-07,0,0.032318,1,394,1,394,0
0.019547,1.8981e-11,-7.2512e-07,0,0.032336,1,395,1,395,0
0.019526,1.894e-11,-7.2239e-07,0,0.032355,1,396,1,396,0
0.019504,1.8899e-11,-7.1965e-07,0,0.032374,1,397,1,397,0
0.019482,1.8858e-11,-7.1691e-07,0,0.032393,1,398,1,398,0
0.019461,1.8816e-11,-7.1415e-07,0,0.032412,1,399,1,399,0
0.019439,1.8773e-11,-7.114e-07,0,0.032431,1,400,1,400,0
0.019418,1.8729e-11,-7.0863e-07,0,0.03245,1,401,1,401,0
0.019396,1.8685e-11,-7.0586e-07,0,0.032469,1,402,1,402,0
0.019375,1.864e-11,-7.0309e-07,0,0.032489,1,403,1,403,0
0.019354,1.8595e-11,-7.003e-07,0,0.032508,1,404,1,404,0
0.019332,1.8548e-11,-6.9751e-07,0,0.032527,1,405,1,405,0
0.019311,1.8502e-11,-6.9472e-07,0,0.032546,1,406,1,406,0
0.01929,1.8454e-11,-6.9192e-07,0,0.032565,1,407,1,407,0
0.019268,1.8406e-11,-6.8911e-07,0,0.032584,1,408,1,408,0
0.019247,1.8357e-11,-6.863e-07,0,0.032603,1,409,1,409,0
0.019226,1.8307e-11,-6.8348e-07,0,0.032623,1,410,1,410,0
0.019205,1.8257e-11,-6.8065e-07,0,0.032642,1,411,1,411,0
0.019184,1.8206e-11,-6.7782e-07,0,0.032661,1,412,1,412,0
0.019163,1.8154e-11,-6.7499e-07,0,0.03268,1,413,1,413,0
0.019142,1.8102e-11,-6.7214e-07,0,0.0327,1,414,1,414,0
0.019121,1.8049e-11,-6.693e-07,0,0.032719,1,415,1,415,0
0.0191,1.7995e-11,-6.6644e-07,0,0.032738,1,416,1,416,0
0.01908,1.7941e-11,-6.6358e-07,0,0.032758,1,417,1,417,0
0.019059,1.7886e-11,-6.6071e-07,0,0.032777,1,418,1,418,0
0.019038,1.783e-11,-6.5784e-07,0,0.032797,1,419,1,419,0
0.019017,1.7774e-11,-6.5496e-07,0,0.032816,1,420,1,420,0
0.018997,1.7717e-11,-6.5208e-07,0,0.032836,1,421,1,421,0
0.018976,1.7659e-11,-6.4919e-07,0,0.032855,1,422,1,422,0
0.018956,1.76e-11,-6.4629e-07,0,0.032875,1,423,1,423,0
0.018935,1.7541e-11,-6.4339e-07,0,0.032894,1,424,1,424,0
0.018915,1.7481e-11,-6.4048e-07,0,0.032914,1,425,1,425,0
0.018894,1.7421e-11,-6.3757e-07,0,0.032933,1,426,1,426,0
0.018874,1.736e-11,-6.3465e-07,0,0.032953,1,427,1,427,0
0.018853,1.7299e-11,-6.3173e-07,0,0.032972,1,428,1,428,0
0.018833,1.7237e-11,-6.288e-07,0,0.032992,1,429,1,429,0
0.018813,1.7175e-11,-6.2586e-07,0,0.033012,1,430,1,430,0
0.018793,1.7112e-11,-6.2292e-07,0,0.033031,1,431,1,431,0
0.018772,1.7049e-11,-6.1998e-07,0,0.033051,1,432,1,432,0
0.018752,1.6985e-11,-6.1702e-07,0,0.033071,1,433,1,433,0
0.018732,1.692e-11,-6.1407e-07,0,0.03309,1,434,1,434,0
0.018712,1.6855e-11,-6.111e-07,0,0.03311,1,435,1,435,0
0.018692,1.679e-11,-6.0813e-07,0,0.03313,1,436,1,436,0
0.018672,1.6724e-11,-6.0516e-07,0,0.03315,1,437,1,437,0
0.018652,1.6657e-11,-6.0218e-07,0,0.03317,1,438,1,438,0
0.018632,1.659e-11,-5.9919e-07,0,0.033189,1,439,1,439,0
0.018612,1.6522e-11,-5.962e-07,0,0.033209,1,440,1,440,0
0.018592,1.6454e-11,-5.9321e-07,0,0.033229,1,441,1,441,0
0.018572,1.6386e-11,-5.902e-07,0,0.033249,1,442,1,442,0
0.018553,1.6317e-11,-5.872e-07,0,0.033269,1,443,1,443,0
0.018533,1.6247e-11,-5.8418e-07,0,0.033289,1,444,1,444,0
0.018513,1.6177e-11,-5.8117e-07,0,0.033309,1,445,1,445,0
0.018493,1.6106e-11,-5.7814e-07,0,0.033329,1,446,1,446,0
0.018474,1.6035e-11,-5.7512e-07,0,0.033349,1,447,1,447,0
0.018454,1.5963e-11,-5.7208e-07,0,0.033369,1,448,1,448,0
0.018435,1.5891e-11,-5.6904e-07,0,0.033389,1,449,1,449,0
0.018415,1.5818e-11,-5.66e-07,0,0.033409,1,450,1,450,0
0.018396,1.5745e-11,-5.6295e-07,0,0.033429,1,451,1,451,0
0.018376,1.5671e-11,-5.599e-07,0,0.033449,1,452,1,452,0
0.018357,1.5597e-11,-5.5684e-07,0,0.033469,1,453,1,453,0
0.018337,1.5522e-11,-5.5377e-07,0,0.03349,1,454,1,454,0
0.018318,1.5447e-11,-5.507e-07,0,0.03351,1,455,1,455,0
0.018299,1.5371e-11,-5.4763e-07,0,0.03353,1,456,1,456,0
0.018279,1.5294e-11,-5.4455e-07,0,0.03355,1,457,1,457,0
0.01826,1.5218e-11,-5.4146e-07,0,0.03357,1,458,1,458,0
0.018241,1.514e-11,-5.3837e-07,0,0.033591,1,459,1,459,0
0.018222,1.5063e-11,-5.3527e-07,0,0.033611,1,460,1,460,0
0.018202,1.4984e-11,-5.3217e-07,0,0.033631,1,461,1,461,0
0.018183,1.4906e-11,-5.2907e-07,0,0.033652,1,462,1,462,0
0.018164,1.4826e-11,-5.2596e-07,0,0.033672,1,463,1,463,0
0.018145,1.4747e-11,-5.2284e-07,0,0.033692,1,464,1,464,0
0.018126,1.4666e-11,-5.1972e-07,0,0.033713,1,465,1,465,0
0.018107,1.4586e-11,-5.166e-07,0,0.033733,1,466,1,466,0
0.018088,1.4504e-11,-5.1347e-07,0,0.033754,1,467,1,467,0
0.018069,1.4423e-11,-5.1033e-07,0,0.033774,1,468,1,468,0
0.018051,1.4341e-11,-5.0719e-07,0,0.033795,1,469,1,469,0
0.018032,1.4258e-11,-5.0405e-07,0,0.033815,1,470,1,470,0
0.018013,1.4175e-11,-5.009e-07,0,0.033836,1,471,1,471,0
0.017994,1.4091e-11,-4.9775e-07,0,0.033856,1,472,1,472,0
0.017975,1.4007e-11,-4.9459e-07,0,0.033877,1,473,1,473,0
0.017957,1.3923e-11,-4.9142e-07,0,0.033897,1,474,1,474,0
0.017938,1.3838e-11,-4.8825e-07,0,0.033918,1,475,1,475,0
0.017919,1.3752e-11,-4.8508e-07,0,0.033939,1,476,1,476,0
0.017901,1.3666e-11,-4.819e-07,0,0.033959,1,477,1,477,0
0.017882,1.358e-11,-4.7872e-07,0,0.03398,1,478,1,478,0
0.017864,1.3493e-11,-4.7553e-07,0,0.034001,1,479,1,479,0
0.017845,1.3405e-11,-4.7234e-07,0,0.034021,1,480,1,480,0
0.017827,1.3318e-11,-4.6915e-07,0,0.034042,1,481,1,481,0
0.017808,1.3229e-11,-4.6594e-07,0,0.034063,1,482,1,482,0
0.01779,1.314e-11,-4.6274e-07,0,0.034084,1,483,1,483,0
0.017772,1.3051e-11,-4.5953e-07,0,0.034104,1,484,1,484,0
0.017753,1.2961e-11,-4.5631e-07,0,0.034125,1,485,1,485,0
0.017735,1.2871e-11,-4.5309e-07,0,0.034146,1,486,1,486,0
0.017717,1.2781e-11,-4.4987e-07,0,0.034167,1,487,1,487,0
0.017698,1.2689e-11,-4.4664e-07,0,0.034188,1,488,1,488,0
0.01768,1.2598e-11,-4.4341e-07,0,0.034209,1,489,1,489,0
0.017662,1.2506e-11,-4.4017e-07,0,0.03423,1,490,1,490,0
0.017644,1.2414e-11,-4.3693e-07,0,0.034251,1,491,1,491,0
0.017626,1.2321e-11,-4.3369e-07,0,0.034272,1,492,1,492,0
0.017608,1.2227e-11,-4.3044e-07,0,0.034293,1,493,1,493,0
0.017589,1.2134e-11,-4.2718e-07,0,0.034314,1,494,1,494,0
0.017571,1.2039e-11,-4.2392e-07,0,0.034335,1,495,1,495,0
0.017553,1.1945e-11,-4.2066e-07,0,0.034356,1,496,1,496,0
0.017535,1.185e-11,-4.1739e-07,0,0.034377,1,497,1,497,0
0.017518,1.1754e-11,-4.1412e-07,0,0.034398,1,498,1,498,0
0.0175,1.1658e-11,-4.1084e-07,0,0.034419,1,499,1,499,0
0.017482,1.1561e-11,-4.0756e-07,0,0.03444,1,500,1,500,0
0.017464,1.1464e-11,-4.0428e-07,0,0.034461,1,501,1,501,0
0.017446,1.1367e-11,-4.0099e-07,0,0.034483,1,502,1,502,0
0.017428,1.1268e-11,-3.977e-07,0,0.034504,1,503,1,503,0
0.017411,1.117e-11,-3.944e-07,0,0.034525,1,504,1,504,0
0.017393,1.1071e-11,-3.911e-07,0,0.034546,1,505,1,505,0
0.017375,1.0971e-11,-3.878e-07,0,0.034568,1,506,1,506,0
0.017357,1.0871e-11,-3.8449e-07,0,0.034589,1,507,1,507,0
0.01734,1.0771e-11,-3.8117e-07,0,0.03461,1,508,1,508,0
0.017322,1.067e-11,-3.7786e-07,0,0.034632,1,509,1,509,0
0.017305,1.0569e-11,-3.7454e-07,0,0.034653,1,510,1,510,0
0.017287,1.0467e-11,-3.7121e-07,0,0.034674,1,511,1,511,0
0.01727,1.0365e-11,-3.6788e-07,0,0.034696,1,512,1,512,0
0.017252,1.0262e-11,-3.6455e-07,0,0.034717,1,513,1,513,0
0.017235,1.0159e-11,-3.6121e-07,0,0.034739,1,514,1,514,0
0.017217,1.0055e-11,-3.5787e-07,0,0.03476,1,515,1,515,0
0.0172,9.9513e-12,-3.5453e-07,0,0.034782,1,516,1,516,0
0.017182,9.8468e-12,-3.5118e-07,0,0.034803,1,517,1,517,0
0.017165,9.7418e-12,-3.4782e-07,0,0.034825,1,518,1,518,0
0.017148,9.6364e-12,-3.4447e-07,0,0.034846,1,519,1,519,0
0.01713,9.5306e-12,-3.4111e-07,0,0.034868,1,520,1,520,0
0.017113,9.4244e-12,-3.3774e-07,0,0.03489,1,521,1,521,0
0.017096,9.3178e-12,-3.3438e-07,0,0.034911,1,522,1,522,0
0.017079,9.211e-12,-3.3101e-07,0,0.034933,1,523,1,523,0
0.017062,9.1037e-12,-3.2763e-07,0,0.034955,1,524,1,524,0
0.017044,8.9961e-12,-3.2425e-07,0,0.034976,1,525,1,525,0
0.017027,8.8881e-12,-3.2087e-07,0,0.034998,1,526,1,526,0
0.01701,8.7798e-12,-3.1748e-07,0,0.03502,1,527,1,527,0
0.016993,8.6711e-12,-3.1409e-07,0,0.035041,1,528,1,528,0
0.016976,8.562e-12,-3.107e-07,0,0.035063,1,529,1,529,0
0.016959,8.4526e-12,-3.073e-07,0,0.035085,1,530,1,530,0
0.016942,8.3429e-12,-3.039e-07,0,0.035107,1,531,1,531,0
0.016925,8.2328e-12,-3.005e-07,0,0.035129,1,532,1,532,0
0.016908,8.1224e-12,-2.9709e-07,0,0.035151,1,533,1,533,0
0.016891,8.0117e-12,-2.9368e-07,0,0.035172,1,534,1,534,0
0.016874,7.9007e-12,-2.9026e-07,0,0.035194,1,535,1,535,0
0.016858,7.7893e-12,-2.8685e-07,0,0.035216,1,536,1,536,0
0.016841,7.6775e-12,-2.8342e-07,0,0.035238,1,537,1,537,0
0.016824,7.5654e-12,-2.8e-07,0,0.03526,1,538,1,538,0
0.016807,7.4531e-12,-2.7657e-07,0,0.035282,1,539,1,539,0
0.016791,7.3404e-12,-2.7314e-07,0,0.035304,1,540,1,540,0
0.016774,7.2274e-12,-2.697e-07,0,0.035326,1,541,1,541,0
0.016757,7.1141e-12,-2.6627e-07,0,0.035348,1,542,1,542,0
0.01674,7.0004e-12,-2.6282e-07,0,0.035371,1,543,1,543,0
0.016724,6.8864e-12,-2.5938e-07,0,0.035393,1,544,1,544,0
0.016707,6.7722e-12,-2.5593e-07,0,0.035415,1,545,1,545,0
0.016691,6.6577e-12,-2.5248e-07,0,0.035437,1,546,1,546,0
0.016674,6.5428e-12,-2.4902e-07,0,0.035459,1,547,1,547,0
0.016658,6.4276e-12,-2.4557e-07,0,0.035481,1,548,1,548,0
0.016641,6.3122e-12,-2.4211e-07,0,0.035504,1,549,1,549,0
0.016625,6.1964e-12,-2.3864e-07,0,0.035526,1,550,1,550,0
0.016608,6.0804e-12,-2.3517e-07,0,0.035548,1,551,1,551,0
0.016592,5.964e-12,-2.317e-07,0,0.03557,1,552,1,552,0
0.016575,5.8474e-12,-2.2823e-07,0,0.035593,1,553,1,553,0
0.016559,5.7304e-12,-2.2475e-07,0,0.035615,1,554,1,554,0
0.016543,5.6133e-12,-2.2127e-07,0,0.035637,1,555,1,555,0
0.016526,5.4958e-12,-2.1779e-07,0,0.03566,1,556,1,556,0
0.01651,5.378e-12,-2.143e-07,0,0.035682,1,557,1,557,0
0.016494,5.2599e-12,-2.1081e-07,0,0.035705,1,558,1,558,0
0.016477,5.1415e-12,-2.0732e-07,0,0.035727,1,559,1,559,0
0.016461,5.0229e-12,-2.0383e-07,0,0.03575,1,560,1,560,0
0.016445,4.904e-12,-2.0033e-07,0,0.035772,1,561,1,561,0
0.016429,4.7848e-12,-1.9683e-07,0,0.035795,1,562,1,562,0
0.016413,4.6654e-12,-1.9333e-07,0,0.035817,1,563,1,563,0
0.016397,4.5457e-12,-1.8982e-07,0,0.03584,1,564,1,564,0
0.016381,4.4258e-12,-1.8631e-07,0,0.035862,1,565,1,565,0
0.016364,4.3056e-12,-1.828e-07,0,0.035885,1,566,1,566,0
0.016348,4.1851e-12,-1.7928e-07,0,0.035907,1,567,1,567,0
0.016332,4.0643e-12,-1.7576e-07,0,0.03593,1,568,1,568,0
0.016316,3.9433e-12,-1.7224e-07,0,0.035953,1,569,1,569,0
0.0163,3.8221e-12,-1.6872e-07,0,0.035975,1,570,1,570,0
0.016284,3.7005e-12,-1.6519e-07,0,0.035998,1,571,1,571,0
0.016269,3.5788e-12,-1.6167e-07,0,0.036021,1,572,1,572,0
0.016253,3.4568e-12,-1.5813e-07,0,0.036044,1,573,1,573,0
0.016237,3.3345e-12,-1.546e-07,0,0.036066,1,574,1,574,0
0.016221,3.212e-12,-1.5106e-07,0,0.036089,1,575,1,575,0
0.016205,3.0892e-12,-1.4752e-07,0,0.036112,1,576,1,576,0
0.016189,2.9662e-12,-1.4398e-07,0,0.036135,1,577,1,577,0
0.016173,2.843e-12,-1.4044e-07,0,0.036158,1,578,1,578,0
0.016158,2.7195e-12,-1.3689e-07,0,0.036181,1,579,1,579,0
0.016142,2.5958e-12,-1.3334e-07,0,0.036204,1,580,1,580,0
0.016126,2.4718e-12,-1.2979e-07,0,0.036227,1,581,1,581,0
0.016111,2.3476e-12,-1.2624e-07,0,0.03625,1,582,1,582,0
0.016095,2.2232e-12,-1.2268e-07,0,0.036273,1,583,1,583,0
0.016079,2.0985e-12,-1.1912e-07,0,0.036296,1,584,1,584,0
0.016064,1.9736e-12,-1.1556e-07,0,0.036319,1,585,1,585,0
0.016048,1.8485e-12,-1.1199e-07,0,0.036342,1,586,1,586,0
0.016033,1.7232e-12,-1.0843e-07,0,0.036365,1,587,1,587,0
0.016017,1.5977e-12,-1.0486e-07,0,0.036388,1,588,1,588,0
0.016001,1.4719e-12,-1.0129e-07,0,0.036411,1,589,1,589,0
0.015986,1.3459e-12,-9.7712e-08,0,0.036434,1,590,1,590,0
0.015971,1.2197e-12,-9.4135e-08,0,0.036457,1,591,1,591,0
0.015955,1.0933e-12,-9.0557e-08,0,0.03648,1,592,1,592,0
0.01594,9.6685e-13,-8.6975e-08,0,0.036504,1,593,1,593,0
0.015925,8.4013e-13,-8.339e-08,0,0.036527,1,594,1,594,0
0.01591,7.1319e-13,-7.9801e-08,0,0.03655,1,595,1,595,0
0.015896,5.86e-13,-7.6208e-08,0,0.036573,1,596,1,596,0
0.015883,4.5866e-13,-7.2608e-08,0,0.036597,1,597,1,597,0
0.015872,3.3117e-13,-6.8998e-08,0,0.03662,1,598,1,598,0
0.015863,2.0354e-13,-6.5374e-08,0,0.036643,1,599,1,599,0
0.01586,6.4941e-14,-6.1728e-08,0,0.036667,1,600,1,600,0
